date,sh.600843.csv,sh.600863.csv,sh.600867.csv,sh.600143.csv,sz.000796.csv,sh.600352.csv,sh.600016.csv,sh.600133.csv,sz.000776.csv,sz.300740.csv
2016-11-17,18.41350462,2.7217088,14.3953099,6.63682505,17.41547185,8.24472434,5.8846236,8.27086782,16.52871888,
2016-11-18,18.54233969,2.6883136,14.3274366,6.6813675,17.1478465,8.24472434,5.8846236,8.49290454,16.11463824,
2016-11-21,18.29457994,2.7801504,14.2965851,6.66355052,16.95951755,8.25362793,5.93579424,8.53916219,16.14914496,
2016-11-22,18.01708902,2.7801504,14.4014802,6.72590995,17.11811035,8.33376024,5.95498323,8.52991066,16.390692,
2016-11-23,17.52156952,2.7801504,14.3459475,6.63682505,17.0289019,8.47621768,5.99336121,8.34488006,16.36481196,
2016-11-24,17.69004615,2.7467552,14.1546682,6.69027599,17.0090778,8.4584105,5.98056855,8.34488006,16.96005288,
2016-11-25,17.42246562,2.7384064,14.2657336,6.62791656,17.13793445,8.38718178,6.01894653,8.44664689,17.07219972,
2016-11-28,17.28372016,2.755104,14.1546682,6.56555713,17.2073188,8.37827819,6.0125502,8.43739536,16.9945596,
2016-11-29,16.52062013,2.7884992,14.2595633,6.58337411,17.0289019,8.52073563,6.05732451,8.20610711,16.9945596,
2016-11-30,16.63954481,2.7384064,14.1361573,6.61900807,16.9892537,8.44060332,6.0765135,8.11359181,16.8651594,
2016-12-01,16.66927598,2.7634528,14.1608385,6.75263542,17.19740675,8.71661461,6.03173919,8.17835252,17.04631968,
2016-12-02,16.27286038,2.7801504,13.944878,6.69918448,17.0883742,8.74332538,6.03173919,7.94706427,16.66674576,
2016-12-05,16.39178506,2.7467552,14.129987,6.84172032,16.8703091,8.77003615,6.03173919,7.71577602,15.6142908,
2016-12-06,17.18461626,2.7217088,14.2472227,7.15351747,16.5729476,8.61867512,6.02534286,7.71577602,15.89034456,
2016-12-07,17.20443704,2.7467552,14.19169,7.14460898,16.6720681,8.59196435,5.98056855,7.82679438,15.89897124,
2016-12-08,17.47201757,2.71336,14.0559434,7.10897502,16.5332994,8.61867512,6.17885478,7.82679438,15.75231768,
2016-12-09,17.23416821,2.6966624,14.1176464,6.97534767,16.454003,8.52963922,6.21723276,7.78053673,15.76094436,
2016-12-12,16.24312921,2.629872,13.6425333,6.66355052,15.37358955,8.40498896,6.23002542,7.32721176,15.13119672,
2016-12-13,16.90712534,2.629872,13.5993412,6.66355052,15.37358955,8.33376024,6.18525111,7.41972706,15.11394336,
2016-12-14,17.7395981,2.6215232,13.4265728,6.49428921,15.27446905,8.31595306,6.30038505,7.33646329,14.7516228,
2016-12-15,18.74054749,2.6382208,13.4450837,6.67245901,15.31411725,8.36047101,6.08290983,7.401224,14.7084894,
2016-12-16,18.26484877,2.6465696,13.5006164,6.74372693,15.3835016,8.31595306,5.96777589,7.44748165,14.7947562,
2016-12-19,19.20633582,2.6215232,13.5314679,6.79717787,15.11587625,8.26253152,5.92300158,7.4937393,14.58771588,
2016-12-20,18.08646175,2.5630816,13.389551,6.71700146,15.1059642,8.31595306,5.91660525,7.52149389,14.51007576,
2016-12-21,18.74054749,2.5797792,13.5006164,6.82390334,15.1654365,8.36047101,5.91020892,7.63251225,14.69123604,
2016-12-22,18.94866568,2.5964768,13.4204025,6.89517126,15.33394135,8.32485665,5.87183094,7.65101531,14.64810264,
2016-12-23,18.28466955,2.5630816,13.266145,6.95753069,15.5817426,8.2803387,5.85903828,7.45673318,14.48419572,
2016-12-26,19.51355791,2.5797792,13.3401886,6.95753069,15.2843811,8.28924229,5.84624562,7.50299083,14.63084928,
2016-12-27,20.00907741,2.5797792,13.266145,6.83281183,15.1654365,8.22691716,5.81426397,7.57700307,14.58771588,
2016-12-28,19.49373713,2.5797792,13.2414638,6.73481844,15.03657985,8.22691716,5.78867865,7.54924848,14.44106232,
2016-12-29,19.19642543,2.5797792,13.4018916,6.84172032,15.01675575,8.12897767,5.79507498,7.53999695,14.449689,
2016-12-30,18.65135398,2.5714304,13.5314679,6.93080522,15.01675575,8.20020639,5.80786764,7.60475766,14.54458248,
2017-01-03,19.03785919,2.5964768,13.5252976,6.93080522,15.1654365,8.21801357,5.82705663,7.6787699,14.76024948,
2017-01-04,19.40454362,2.6048256,13.6425333,7.01098163,15.31411725,8.25362793,5.82705663,7.72502755,14.82926292,
2017-01-05,19.31535011,2.6131744,13.5314679,6.95753069,15.25464495,8.26253152,5.80786764,7.70652449,14.85514296,
2017-01-06,19.74149688,2.6131744,12.8650755,6.89517126,15.3636775,8.1913028,5.76309333,7.7712852,14.7084894,
2017-01-09,20.1180917,2.6465696,12.9884815,6.89517126,15.5420944,8.22691716,5.76948966,7.79903979,14.71711608,
2017-01-10,18.94866568,2.6382208,12.7848616,6.89517126,15.37358955,8.21801357,5.77588599,7.74353061,14.76024948,
2017-01-11,17.91798512,2.629872,12.8712458,6.89517126,15.2249088,8.14678485,5.75030067,7.65101531,14.89827636,
2017-01-12,18.07655136,2.5964768,12.6984774,6.89517126,15.0861401,8.11117049,5.756697,7.64176378,14.881023,
2017-01-13,17.47201757,2.6048256,12.587412,6.89517126,14.93745935,8.14678485,5.80786764,7.43823012,14.881023,
2017-01-16,16.59990325,2.5714304,12.5750714,6.89517126,13.8570459,8.28924229,5.8846236,7.16068422,14.665356,
2017-01-17,16.81793183,2.5714304,12.4948575,6.89517126,13.8372218,8.1913028,5.85264195,7.2161934,14.59634256,
2017-01-18,16.82784222,2.5714304,12.6737962,6.89517126,13.9165182,8.17349562,5.87183094,7.19769034,14.59634256,
2017-01-19,16.42151623,2.5797792,12.7416695,6.89517126,13.8173977,8.14678485,5.87183094,7.13292963,14.59634256,
2017-01-20,16.6494552,2.5964768,12.8280537,6.89517126,14.16431945,8.27143511,5.89741626,7.19769034,14.7947562,
2017-01-23,16.96658768,2.6131744,12.8280537,6.89517126,14.2931761,8.52073563,5.89741626,7.27170258,14.94140976,
2017-01-24,16.86748378,2.6048256,12.7786913,6.89517126,14.3724725,8.59196435,5.92939791,7.24394799,14.86376964,
2017-01-25,16.92694612,2.6048256,12.8403943,6.89517126,14.34273635,8.60977153,5.89741626,7.28095411,14.98454316,
2017-01-26,17.01613963,2.5964768,12.8835864,6.89517126,14.3526484,8.64538589,5.91660525,7.27170258,15.10531668,
2017-02-03,16.81793183,2.5964768,12.7848616,6.89517126,14.3328243,8.56525358,5.86543461,7.23469646,14.881023,
2017-02-06,17.38282406,2.629872,12.8033725,6.89517126,14.3922966,8.74332538,5.85903828,7.31796023,14.88964968,
2017-02-07,17.66031498,2.6215232,12.7169883,6.89517126,14.42203275,8.75222897,5.84624562,7.29020564,14.77750284,
2017-02-08,17.63058381,2.6215232,12.6923071,6.89517126,14.5508894,8.70771102,5.83345296,7.31796023,15.04492992,
2017-02-09,17.58103186,2.6382208,12.7910319,6.89517126,15.11587625,8.75222897,5.83345296,7.41047553,15.02767656,
2017-02-10,17.27380977,2.6632672,12.7910319,6.89517126,14.868075,8.68100025,5.82705663,7.42897859,15.15707676,
2017-02-13,17.45219679,2.671616,12.6737962,6.89517126,14.91763525,8.94810795,5.84624562,7.46598471,15.37274376,
2017-02-14,17.3431825,2.671616,12.9144379,6.89517126,14.71939425,8.94810795,5.8206603,7.43823012,15.30373032,
2017-02-15,18.60180203,2.7884992,12.7293289,6.89517126,14.4914171,8.77893974,5.85264195,7.51224236,15.24334356,
2017-02-16,18.47296696,2.796848,12.7786913,6.89517126,14.669834,8.78784333,5.83345296,7.57700307,15.49351728,
2017-02-17,17.88825395,2.755104,12.710818,6.89517126,14.7689545,8.8145541,5.77588599,7.64176378,15.40725048,
2017-02-20,17.97744746,2.7884992,12.8095428,6.89517126,15.3240293,8.89468641,5.84624562,7.66951837,15.58841076,
2017-02-21,18.0369098,2.7801504,12.7972022,6.89517126,15.1654365,8.93030077,5.83984929,7.66951837,15.67467756,
2017-02-22,17.70986693,2.7634528,12.6799665,6.89517126,15.4429739,8.98372231,5.81426397,7.8638005,15.63154416,
2017-02-23,17.82879161,2.7467552,13.1365687,6.89517126,15.7601595,8.8145541,5.80786764,7.78978826,15.38137044,
2017-02-24,17.71977732,2.7384064,13.0995469,6.89517126,15.4826221,8.85016846,5.80147131,7.74353061,15.38137044,
2017-02-27,17.58103186,2.7300576,13.3155074,6.89517126,15.41323775,8.60977153,5.78228232,7.57700307,15.12257004,
2017-02-28,17.59094225,2.7300576,13.2229529,6.89517126,15.41323775,8.58306076,5.77588599,7.90080662,15.16570344,
2017-03-01,17.99726824,2.7300576,13.0748657,6.89517126,15.264557,8.66319307,5.78228232,7.79903979,15.25197024,
2017-03-02,17.95762668,2.71336,13.0872063,6.89517126,15.0464919,8.65428948,5.73750801,7.66026684,15.24334356,
2017-03-03,17.68013576,2.6966624,13.1859311,6.89517126,15.03657985,8.60086794,5.73750801,7.69727296,15.1398234,
2017-03-06,17.72968771,2.7384064,13.2291232,6.89517126,15.2843811,8.65428948,5.73111168,7.74353061,15.28647696,
2017-03-07,17.53147991,2.71336,13.2229529,6.89517126,15.2843811,8.59196435,5.73750801,7.76203367,15.20021016,
2017-03-08,17.00622924,2.6966624,13.266145,6.89517126,15.17534855,8.56525358,5.70552636,7.68802143,15.08806332,
2017-03-09,17.03596041,2.6966624,13.1057172,6.89517126,14.9671955,8.60086794,5.67354471,7.61400919,14.881023,
2017-03-10,16.73864871,2.6799648,13.0995469,6.89517126,14.87798705,8.5474464,5.65435572,7.59550613,14.89827636,
2017-03-13,16.76837988,2.6966624,13.1982717,6.89517126,15.0464919,8.53854281,5.66714838,7.72502755,15.01904988,
2017-03-14,16.82784222,2.6966624,13.1982717,6.89517126,14.97710755,8.56525358,5.65435572,7.73427908,14.93278308,
2017-03-15,16.73864871,2.7050112,13.1982717,6.89517126,14.97710755,8.53854281,5.66714838,7.64176378,14.93278308,
2017-03-16,16.96658768,2.7300576,13.1982717,6.89517126,15.1456124,8.65428948,5.67994104,7.75278214,15.24334356,
2017-03-17,16.66927598,2.6966624,13.1982717,6.89517126,15.21499675,8.56525358,5.63516673,7.69727296,14.90690304,
2017-03-20,16.5503513,2.7050112,13.1982717,6.89517126,15.3835016,8.48512127,5.57120343,7.74353061,14.881023,
2017-03-21,16.68909676,2.7050112,13.1982717,6.89517126,15.35376545,8.41389255,5.54561811,7.6787699,14.82063624,
2017-03-22,16.43142662,2.6799648,13.1982717,6.89517126,15.73042335,8.33376024,5.46886215,7.73427908,14.58771588,
2017-03-23,16.19357726,2.6883136,13.1982717,6.89517126,16.1368174,8.34266383,5.49444747,7.59550613,14.665356,
2017-03-24,16.24312921,2.7050112,13.1982717,6.89517126,15.96831255,8.3693746,5.5008438,7.60475766,14.89827636,
2017-03-27,16.50079935,2.71336,13.1982717,6.89517126,15.92866435,8.46731409,5.50724013,7.50299083,14.88964968,
2017-03-28,16.3521435,2.6883136,13.1982717,6.89517126,15.6808631,8.37827819,5.46886215,7.45673318,14.80338288,
2017-03-29,16.16384609,2.6966624,13.1982717,6.89517126,15.4231498,8.36047101,5.44967316,7.46598471,14.74299612,
2017-03-30,15.37101489,2.7801504,12.464006,6.89517126,15.2050847,8.34266383,5.41129518,7.29020564,14.71711608,
2017-03-31,15.43047723,2.796848,12.525709,6.89517126,15.33394135,8.3693746,5.42408784,7.39197247,14.74299612,
2017-04-05,15.72778893,2.8051968,12.8218834,6.89517126,15.5024462,8.4584105,5.44327683,7.53074542,14.97591648,
2017-04-06,15.6584162,2.8302432,12.6923071,6.89517126,15.55200645,8.44060332,5.43048417,7.51224236,14.95003644,
2017-04-07,15.73769932,2.8051968,12.834224,6.89517126,15.33394135,8.41389255,5.4368805,7.48448777,14.95003644,
2017-04-10,14.95477851,2.8051968,12.772521,6.89517126,15.0068437,8.31595306,5.39210619,7.43823012,14.7516228,
2017-04-11,14.78630188,2.8302432,12.7972022,6.89517126,15.07622805,8.3693746,5.37931353,7.52149389,14.7947562,
2017-04-12,14.91513695,2.9805216,13.0563548,6.89517126,14.7887786,8.39608537,5.35372821,7.55850001,14.73436944,
2017-04-13,14.72683954,3.0222656,13.1674202,6.89517126,14.8284268,8.3693746,5.32814289,7.63251225,14.7084894,
2017-04-14,14.19167848,3.1391488,13.0872063,6.89517126,14.4914171,8.34266383,5.2449906,7.41047553,14.50144908,
2017-04-17,13.9736499,3.0306144,13.0933766,6.89517126,14.38238455,8.24472434,5.26417959,7.29945717,14.4928224,
2017-04-18,13.75562132,3.0139168,13.1550796,6.89517126,14.36256045,8.14678485,5.15544198,7.15143269,14.28578208,
2017-04-19,13.29974338,2.9471264,12.9206082,6.89517126,14.08502305,8.14678485,5.07868602,7.05891739,14.15638188,
2017-04-20,13.2799226,2.9972192,13.2538044,6.89517126,14.60044965,8.17349562,5.01472272,7.07742045,14.13912852,
2017-04-21,13.32947455,2.8886848,13.2106123,6.89517126,14.56080145,8.26253152,5.0531007,7.2161934,14.35479552,
2017-04-24,12.67538881,2.7217088,13.266145,6.89517126,14.5112412,8.43169973,5.00832639,6.92014444,14.31166212,
2017-04-25,12.64565764,2.7634528,13.2414638,6.89517126,14.5310653,8.36047101,5.01472272,6.91089291,14.25127536,
2017-04-26,12.75467193,2.7718016,13.0686954,6.89517126,14.73921835,8.37827819,4.93157043,6.91089291,14.43243564,
2017-04-27,12.73485115,2.7801504,13.3957213,6.89517126,14.50132915,8.52073563,5.03391171,6.82762914,14.4065556,
2017-04-28,13.12135636,2.7718016,13.3340183,6.89517126,14.38238455,8.46731409,5.03391171,6.91089291,14.43243564,
2017-05-02,13.12135636,2.71336,13.2414638,6.89517126,14.075111,8.4584105,5.02751538,7.60475766,14.25990204,
2017-05-03,14.19167848,2.6382208,12.9946518,6.89517126,13.64889285,8.44950691,4.97634474,8.12284334,14.18226192,
2017-05-04,13.90427717,2.6215232,12.8033725,6.89517126,13.6588049,8.44060332,4.93157043,8.03957957,14.04423504,
2017-05-05,14.16194731,2.5630816,12.8095428,6.89517126,13.39117955,8.4584105,4.93157043,7.73427908,13.6732878,
2017-05-08,14.23132004,2.546384,12.6429447,6.89517126,13.2424988,8.53854281,4.95715575,8.03032804,13.61290104,
2017-05-09,14.06284341,2.629872,12.6861368,6.89517126,13.3217952,8.43169973,4.95715575,7.9563158,13.62152772,
2017-05-10,14.28087199,2.5547328,12.6737962,6.89517126,13.3217952,8.38718178,4.95715575,8.16910099,13.44899412,
2017-05-11,14.08266419,2.5380352,12.7910319,6.89517126,13.1830265,8.56525358,4.98274107,8.39113771,13.56114096,
2017-05-12,14.49890057,2.5547328,12.6984774,6.20921753,12.9649614,8.52963922,5.11066767,9.08500246,13.69054116,
2017-05-15,14.58809408,2.5630816,12.7910319,5.58562323,12.99469755,8.53854281,5.08508235,9.33479377,13.88032812,
2017-05-16,14.82594344,2.5964768,13.1365687,5.1669242,13.2623229,8.68990384,5.07868602,9.4365606,13.92346152,
2017-05-17,14.6673772,2.588128,13.1365687,5.14019873,13.21276265,8.64538589,5.04030804,9.26078153,13.82856804,
2017-05-18,14.30069277,2.546384,13.1612499,5.1669242,12.91540115,8.62757871,5.00193006,9.23302694,13.63878108,
2017-05-19,14.19167848,2.5714304,13.0008221,4.99766289,12.9054891,8.52963922,4.99553373,8.96473257,13.56976764,
2017-05-22,13.17090831,2.5129888,13.1674202,4.96202893,12.7865445,8.30704947,4.96994841,8.34488006,13.4576208,
2017-05-23,12.53664335,2.4712448,12.895927,4.82840158,11.89446,8.2803387,5.04670437,8.45589842,13.5438876,
2017-05-24,12.76458232,2.4879424,12.6984774,4.84621856,11.70613105,8.31595306,5.00193006,8.4188923,13.52663424,
2017-05-25,12.83395505,2.5213376,12.772521,4.91748648,11.5970985,8.37827819,5.18742363,8.49290454,14.3634222,
2017-05-26,12.86368622,2.4962912,12.7972022,4.96202893,11.74577925,8.34266383,5.12346033,8.37263465,14.30303544,
2017-05-31,12.74476154,2.5213376,12.6429447,4.97984591,11.5772744,8.30704947,5.13625299,8.0488311,14.3634222,
2017-06-01,12.27897321,2.4712448,12.4146436,4.89076101,11.0023755,8.20910998,5.12985666,8.11359181,14.25127536,
2017-06-02,12.4870914,2.4879424,12.4331545,4.91798334,11.07175985,8.23582075,5.117064,8.26161629,14.21676864,
2017-06-05,12.67538881,2.5129888,12.3467703,4.93613088,11.2402647,8.27143511,5.0531007,8.326377,14.234022,
2017-06-06,12.86368622,2.5129888,12.3766858,5.10853251,11.34929725,8.26253152,5.07228969,8.27086782,14.2771554,
2017-06-07,13.14117714,2.5380352,12.49633956,5.19019644,11.78542745,8.37827819,5.12985666,8.52991066,14.44106232,
2017-06-08,13.03216285,2.5296864,12.78051724,5.16297513,11.62683465,8.40498896,5.15544198,8.44664689,14.47556904,
2017-06-09,13.53759274,2.5129888,12.61599332,5.16297513,11.6763949,8.42318306,5.19381996,8.31712547,14.48419572,
2017-06-12,13.14117714,2.4545472,12.54868808,5.0813112,11.3790334,8.42318306,5.14904565,8.11359181,14.16500856,
2017-06-13,13.23037065,2.4879424,12.66086348,5.14482759,11.6367467,8.4595683,5.17463097,8.22461017,14.30303544,
2017-06-14,13.17090831,2.4712448,12.66086348,5.14482759,11.84489975,8.41408675,5.15544198,8.33562853,14.33754216,
2017-06-15,13.44839923,2.4879424,12.85530084,5.20834398,12.04314075,8.44137568,5.12985666,8.36338312,14.48419572,
2017-06-16,13.51777196,2.4795936,12.8627792,5.16297513,12.092701,8.40499044,5.13625299,8.47440148,14.39792892,
2017-06-19,13.56732391,2.4879424,13.32643752,5.16297513,12.1719974,8.3686052,5.1810273,9.14051164,14.69123604,
2017-06-20,13.44839923,2.4879424,13.55078832,5.19019644,12.2314697,8.38679782,5.1810273,9.02024175,14.76887616,
2017-06-21,13.63669664,2.50464,13.46852636,5.18112267,12.1521733,8.49595354,5.1810273,9.09425399,14.7084894,
2017-06-22,13.22046026,2.4795936,13.51339652,5.15390136,11.6763949,8.4595683,5.20661262,8.90922339,14.76024948,
2017-06-23,13.11144597,2.4712448,13.37878604,5.19019644,11.78542745,8.53233878,5.18742363,8.94622951,14.69123604,
2017-06-26,13.19072909,2.4879424,13.55078832,5.29000791,11.8548118,8.71426498,5.19381996,9.10350552,14.9672898,
2017-06-27,13.1808187,2.50464,13.64052864,5.33537676,12.1323492,8.70516867,5.23219794,9.11275705,14.88964968,
2017-06-28,12.91323817,2.4962912,13.4984398,5.46240954,11.94402025,8.66878343,5.28976491,8.91847492,14.81200956,
2017-06-29,12.90332778,2.50464,13.56574504,5.45333577,11.89446,8.74155391,5.27697225,8.7889535,14.87239632,
2017-06-30,12.93305895,2.5129888,13.64052864,5.47148331,12.0134046,8.66878343,5.25778326,8.87221727,14.881023,
2017-07-03,13.04207324,2.5380352,13.9845332,5.46240954,12.092701,8.76884284,5.26417959,8.89997186,14.77750284,
2017-07-04,12.97270051,2.5380352,13.93966304,5.38074561,12.0332287,8.62330188,5.22580161,9.16826623,14.665356,
2017-07-05,13.07180441,2.5380352,13.77513912,5.42611446,12.10261305,8.69607236,5.2449906,9.42730907,14.77104954,
2017-07-06,13.09162519,2.5714304,13.3862644,5.46240954,11.7755154,8.71426498,5.25803772,9.47356672,14.8415137,
2017-07-07,13.32947455,2.5714304,13.37130768,5.42611446,11.8151636,8.81432439,5.23846686,9.42730907,14.95601796,
2017-07-10,13.62678625,2.5714304,13.16939196,5.38981938,11.7953395,8.75065022,5.24499048,9.57533355,15.07052222,
2017-07-11,13.65651742,2.5547328,13.13200016,5.2627866,11.5970985,8.66878343,5.30370306,9.20527235,15.14098638,
2017-07-12,14.31060316,2.5714304,13.22921884,5.24463906,11.50789005,8.58691664,5.3493684,9.29778765,15.07933024,
2017-07-13,14.94486812,2.6048256,13.05721656,5.28093414,11.50789005,8.6414945,5.48636442,9.25153,15.35237886,
2017-07-14,14.61782525,2.6048256,12.95999788,5.21741775,11.7358672,8.8234207,5.5776951,9.70485497,15.34357084,
2017-07-17,13.62678625,2.546384,12.5636448,5.02686858,11.25017675,8.87799856,5.60378958,9.90838863,15.07933024,
2017-07-18,14.21149926,2.5714304,12.77303888,5.07223743,11.101496,9.04173214,5.5776951,10.89830234,14.95601796,
2017-07-19,14.40970706,2.629872,12.83286576,5.12668005,11.2204406,9.09631,5.65597854,10.93530846,15.88086006,
2017-07-20,14.21149926,2.7300576,12.70573364,5.1720489,11.27000085,9.35100668,5.61683682,11.50890332,15.81920392,
2017-07-21,14.47907979,2.7300585,12.6384284,5.14482759,11.18,9.38739192,5.57117148,12.61908692,15.6782756,
2017-07-24,14.35024472,2.73845868,12.78051724,5.1720489,12.3,9.31462144,5.66902578,12.40630173,15.66065956,
2017-07-25,13.94391873,2.71325814,12.83286576,5.14482759,12.49,9.26913989,5.62336044,12.87812976,15.43165104,
2017-07-26,14.16194731,2.67965742,12.6010366,5.09945874,12.48,9.59660705,5.60378958,13.37771238,15.5021152,
2017-07-27,14.0727538,2.69645778,12.57112316,5.28093414,12.6,9.52383657,5.545077,12.38779867,15.5021152,
2017-07-28,14.05293302,2.73845868,12.84034412,5.32630299,12.42,9.67847384,5.56464786,12.07324665,15.43165104,
2017-07-31,13.93400834,2.74685886,12.81790904,5.43518823,12.49,9.86949635,5.6103132,12.44330785,15.6342355,
2017-08-01,14.3700655,2.73845868,12.92260608,5.39889315,12.31,10.36069709,5.66902578,11.78644922,15.8103959,
2017-08-02,14.02320185,2.71325814,13.04225984,5.37167184,12.05,10.11509672,5.66250216,11.82345534,15.854436,
2017-08-03,13.82499405,2.70485796,12.91512772,5.34445053,12.16,10.43346757,5.59726596,11.53665791,15.69589164,
2017-08-04,13.80517327,2.7720594,12.9749546,5.33537676,12.16,10.26973399,5.58421872,11.35162731,15.75754778,
2017-08-07,13.80517327,2.80566012,13.01982476,5.34445053,12.3,10.17877089,5.59074234,11.06482988,15.51092322,
2017-08-08,13.65651742,2.7300585,13.1993054,5.31722922,12.36,10.13328934,5.58421872,11.53665791,15.55496332,
2017-08-09,13.70606937,2.72165832,13.26661064,5.33537676,12.33,10.20605982,5.45374632,11.33312425,15.44045906,
